,Dokumen,Topik 1,Topik 2,Topik 3,Label
404,perkembangan nya pemain mobile game bertambah rela membeli premium item game mainkan pemain mobile game indonesia kesulitan transaksi sistem inapp purchase game media pembayaran uang digital memiliki keterbatasan media pembayaran pemotongan pulsa dimiliki operator seluler media pembayaran ads disukai pengguna mobile game solusi permasalahan menggabungkan augmented reality sistem mcommerce acommerce menangani transaksi inapp purchase menarik pemain solusi pembayaran memakai kartu marker pembelian item game aplikasi acommerce kepuasan pengguna inovasi penjualan menarik performa kecepatan aplikasi nilai terkecil tingkat kepuasan pengguna aplikasi acommerce bergantung cahaya jarak mendeteksi marker marker vignette comic glow old poster nilai keberhasilan pendeteksian kondisi marker black white blur pixel old pastel prosentase keberhasilan berbeda kondisi marker terdeteksi berbeda marker asli,0.6917791740950192,0.30710077261640023,0.0011200532885805227,RPL
405,universitas trunojoyo madura salah kampus dipulau madura memiliki fakultas salah satunya fakultas teknik fakultas teknik memiliki enam jurusan teknik informatika teknik industri manaajemen informatika mekatronika multi media jaringan teknik elektro banyaknya jurusan teknik menimbulkan kesulitan pendataan mahasiswanya lulus alumni mahasiswa teknik disebabkan sistem mendata alumni fakultas teknik sistem pendataan alumni mahasiswa fakultas teknik lulus terjalin tali silaturrahmi fakultas teknik mahasiswa lulus mahasiswa berangkat permasalahan diatas peneliti mencoba merancang sistem pendataan alumni berbasis framework codeigniter system pendataan alumni teknik peranan mempererat tali silaturrahmi keluarga fakultas teknik universitas trunojoyo madura berbagi informasi lapangan pekerjaan informasi berkaitan pendidikan melanjutkan tingkat magister sistem dirancang implementasikan diperoleh kesimpulan hasil respon aplikasi sistem informasi pendataan alumni berbasis web kuisioner admin alumni respon positif presentasi total respons admin alumni,0.6942889587425494,0.000845578316241484,0.30486546294120914,KK
406,konsuil lembaga non profit bergerak dibidang keselamatan instalasi listrik proses penentuan kelayakan instalasi berdasarkan kriteria resistansi pembumian tataletak titik beba gambar perkawatan denah bangunan simbol pelengkap memudahkan penentian instalasi layak pakai butuhkan sistem pendukung keputusan metode pakai sistem saw metode saw simple additive weighting salah metode tang sistem pendukung keputusan konsep dasar metode saw mencari penjumlaan terbobot ranting kinerja alternatif atribut hasil uji coba tingkat kecocokan hasil seleksi metode saw sistem dijadikan bahan pertimbangan penentuan kelulusan instalasi listrik,0.0008383961156940924,0.9983231152928319,0.000838488591474025,KK
407,siswa lulusan smp mengikuti ujian masuk sma patut disayangkan matangnya memilih jurusan sekolah menengah dituju situasi berdampak biaya pendidikan terlanjur dikeluarkan orang tua siswa pemerintah mensubsidi sekolah bermanfaat siswa memiliki kemampuan memadai jurusan dipilihnya berdasarkan informasi diperoleh tim panitia penjurusan jurusan sma negeri kamal jurusan jurusan ilmu pengetahuan alam ipa ilmu pengetahuan sosial ips penjurusan didasarkan pilihan siswa pendaftaran mencatumkan minat jurusan jurusan penjurusan ditentukan nilai disyaratkan masingmasing jurusan sistem pendukung keputusan pemilihan jurusan metode simple additive weighting saw diharapkan membantu tim panitia penjurusan siswa menentukan jurusan siswa mudah menentukan jurusan cocok siswasiswi menggunkan nilai perangkingan lokasi data diolah menentukan jurusan masingmasing siswa kunci jurusan sistem pendukkung keputusan simple additive weighting,0.887683268311202,0.0008828360430837334,0.11143389564571438,KK
408,kartu indonesia pintar salah program pemerintah mengatasi pendidikan indonesia khusunya keluarga miskin rentan miskin menyekolahkan anakanak menikmati mengenyam pendidikan gratis data pembagian kartu indonesia pintar kip data bantuan siswa miskin bsmsmp negeri torjunmerupakan salah contoh sekolah menjalalankan program bsm tersebutnamun pengolahan data bsm sekolah dilakakukan manual penerima bsm sasaranoleh itupeneliti mencoba membangun sistem pendukung keputusan penerima kartu indonesia pintar kip metode nave bayespada penelitian metode adalahnave bayes metode sederhana mudah diimplementasikan komputasi cepat tingkat akurasinya tinggidalam penentuan penentuan penerima kartu indonesia pintar inidigunakan metode pengolahan data berbentuk kategori data data training data testing sebanayak data siswa hasil pengujian disimpulkan perhitungan presentase tingkat akurasi model pengolahan data mencapai nilai presentase akurasi error rate kunci bantuan siswa miskin bsm kartu indonesia pintar kip nave bayes smp negeri torjun sistem pendukungkeputusan spk,0.9525330989182152,0.04649866048146825,0.00096824060031648,KK
409,penerimaan siswa salah proses sekolah menjaring calon siswa proses penerimaan siswa memiliki jalur pendaftaran pmdk prestasi akademik nonakademik jalur nilai ujian nasional un sistem informasi berbasis web kemudahan panitia penerimaan siswa pengolahan data nilai memenuhi kriteria masuk smp negeri kamal efisiensi terjamin meningkatkan mutu smp negeri kamal calon siswa mendaftar jalur pmdk prestasi akademik nonakademik proses seleksi metodologi pengembangan sistem informasi metode simple additive weighting saw metode penerimaan penyeleksian siswa berdasarkan kriteria kriteria ditentukan metode saw kunci sistem informasi penerimaan siswa penyeleksian metode simple additive weighting saw,0.000882797767241136,0.9982343956462499,0.0008828065865088912,RPL
410,banyaknya calon nasabah mengajukan kredit kondisi ekonomi berbedabeda menuntut kejelian bank pemberi kredit pengambilan keputusan pemberian kredit penentuan kelayakan kredit nasabah bank bank tabungan negara btn cabangbangkalanperlu memperhatikan prinsip faktorfaktor faktorfaktor dasar pengambilan keputusan bank menentukan calon penerima kredit pekerjaan penghasilan tanggungan status ttempat tinggal permasalahan solusi pemecahan sistem pendukung keputusan bertujuan membantu proses pengambilan keputusan meningkatkan kemampuan memutuskan metode sistem pendukung keputusan nave bayes nave bayes memegangasumsiakan hubungan antarfitur atributnya independen menjadikannya sederhana efisien penerapan naive bayes diharapkan menilai akurasi menentukan nilai kelayakan kredit penerapan metode naive bayes kedalam sistem pendukung keputusan pengajuan kredit bank btn memperoleh akurasi error sistem metodenaive bayes menentukan keputusan pemohon akurasi,0.9559273254832411,0.04308533165054393,0.0009873428662151179,KK
411,terpilihnya presiden republik indonesia kebijakan dilakukannya bersamaan pro kontra bermunculan dikalangan masyarakat pendapat muncul konteks positif negatif pendapat bersifat netral proses mengumpulkan pendapat masyarakat tersebar dunia jejaring sosial twitter proses crawling data berhasil dicrawl proses metode nb metode pendapat dikelompokkan berdasarkan kelas ditentukan positif negatif ditampilkan bentuk persebaran peta digital sebaran pendapatpendapat didasarkan daerahnya dibutuhkan aplikasi menghimpun pendapat masyarakat penghitungan metode nave bayes tujuannya tingkat keakuratan pengklasifikasian data menampilkan hasilnya bentuk sebaran peta digital diharapkan aplikasi menjadikannya salah referensi sebaran pendapat kunci crawling twitter klasifikasi nave bayes peta digital,0.0009971753219785813,0.9980056445951785,0.0009971800828429186,KK
412,pengukuran penilaian kinerja evaluasi perancangan meningkatkan pelayanan rumah sakit syamrabu bangkalan penilaian prestasi karyawan mutlak prestasi dicapai karyawan kinerja dibutuhkan sistem keputusan penilaian kinerja menelakukan penilaian kinerja karyawan membutuhkan metode hasil pembobotan alternatif penelitian diangkat mencari alternatif terbaik berdasarkan kriteriakriteria ditentukan metode simple additive weighting saw penelitian mencari nilai bobot atribut proses perankingan menentukan alternatif optimal keyword sistem pendukung keputusan kinerja karyawan saw,0.9980252749011104,0.0009873828084740839,0.0009873422904155568,KK
413,abstrak system manajemen pergudangan pt aka jaya penanganan integritas penerimaan barang masuk barang ptaka jaya system manual kemajuan teknologi pesat disayangkan ptaka jaya menerus system manual pemaparan melatar belakangi peneliti mengembangkan sytem,0.5634509204880084,0.4355209465394133,0.0010281329725782948,RPL
414,perusahaan bergerak olahan cokelat merabah dikalangan pengusaha memudahkan konsumen berfariasi sesuai selera konsumenakantetapi pesaing meningkatkan resiko kegagalan persaingan perdagangan hasil pengamatan mayoritas pengusaha memperhatikan kuat perusahaan miliki salah utuk sehat perusahaan merujuk pendataan inventaris miliki penelitian bertujuan sistem informasi memudahkan usahawan olahan cokelat berkembang memudahhan mendata inventaris miliki sistem kemudahan pencatataan pengelompokan barang dicatat berdasarkan kategori nama barang keterangan satuan barang barang tersedia kategori barang memiliki keterangan tersendiri memudahkan admin mengatur pendataan inventaris hasil penelitian membantu pendataan inventaris terbukti hasil ujicoba admin pimpinan perusahaan benua cokelat penilayan memuaskan kunci inventaris mayoritas admin sistem informasi,0.9980632643009678,0.0009684151960022643,0.0009683205030300043,RPL
415,organisasi sekumpulan orang orang terkumpul wadah visi misi tercapainya visi misi organisasi tergantung anggota anggotanya salah organisasi kemahasiswaan ukm unit kegiatan mahasiswa perguruan negeri swasta permasalahan system keanggotaan kerap salah satuf actor kerancuan informasi organisasi salah contoh proses manajemen keanggotaan organisasi ukm anggotanya berasal jurusan berbeda semester berbeda mengatasi diatas organisasi cermat memanajemen keanggotaan ukm proses manajemen bias berjalan efektif efisisen penelitian penelitiakan merancang sistem mengatur manajemen keangotaan organisasi ukm unit kegiatan mahasiswa creative computer club hasil respon aplikasi sistem informasi pendataan anggota berbasis web kuisioner admin anggota respon positif presentasi total respons admin anggota,0.0008750184210116123,0.9982498974783864,0.0008750841006020064,RPL
416,era globalisasi teknologi kantor instansi dinas pendidikan membutuhkan informasi cepat akurat kemudahan pemecahan kompleks didalam dinas pendidikan salah informasi dibutuhkan informasi aset dimiliki aset tersebar unit membutuhkan manajemen manajemen aset mengatasi dinas pendidikan membutuhkan sistem informasi mengelola aset dimiliki meliputi pengadaaan aset penerimaan aset penggantian aset peminjaman aset pemeliharaan aset hasil uji coba sistem produk sistem informasi manajemen aset kantor upt dinas pendidikan pendidikan berbasis web sistem informasi memiliki menu input data aset pemeliharaan aset pelaporan aset kunci sitem informasi manajemen aset upt dinas pendidikan kecamatan babat kabupaten lamongan,0.9978325402078116,0.0010836719360022321,0.0010837878561860902,RPL
417,game action membutuhkan npc enemy memiliki perilaku manusia penyesuaian kekuatan enemy kemunculan enemy behavior boss level kemampuan player membutuhkan rule enemy mengimbangi kemampuan player penelitian bertujuan menerapkan kecerdasan buatan artificial intelligence ai game merancang variasi kemampuan enemy kemunculan enemy perilaku boss sesuai level ditentukan berdasarkan kemampuan player metode logika fuzzy sugeno ordo nol tahapan proses penentuan keanggotaan penentuan rule inferensi komposisi defuzzyfikasi pengujian mecari persentase player memainkan game pengujian player memainkan game ketiga membandingkan penggunaan fuzzy nonfuzzy hasil fuzzy perilaku boss memiliki pergerakan dinamis serang ganas serang bertahan fuzzy kemampuan hp enemy meningkat kali lipat kali lipat kali lipat kali lipat fuzzy kemunculan gameplay spawning enemy enemy boss enemy boss enemy boss berdasarkan hasil game hos adaptive player,0.0010073174336293945,0.997985303509485,0.0010073790568856991,KK
418,game edukasi upaya meningkatkan efisiensi media mengandung unsur pendidikan alternatif inovasi mempermudah proses pembelajaran dibangun game berjudul bomb math mengimplementasikan pelajaran perhitungan matematika game bomb math metode pembelajaran scramble pembelajaran scramble metode pengacakan tersedia game bomb math stage permainan stage bangkalan level mode penjumlahan stage sampang level mode pengurangan stage pamekasan level mode perkalian stage sumenep level mode kombinasi penjumlahan pengurangan perkalian pola pengacakan angka gameplay disediakan pola metode input permainan drag touch berdasarkan hasil survey responden implementasi game bomb math tergolong bermanfaat mudah dimainkan persentase segi manfaat segi kemudahan ditarik kesimpulan game bermanfaat membantu mengasah kemampuan berhitung mudah dimainkan tampilan game penilaian responden interface tombolnya mudah penilaian game menarik persentase penilaian responden kunci mobile android game bomb math,0.9983777681092899,0.0008111168595491934,0.0008111150311609777,RPL
